Animal1_Bicubic_x2.jpg,0.85,4.4
Face1_NEDI_x4.jpg,0.55,3.2
Face1_NEDI_x8.jpg,0.275,2.1
Face1_NN_x2.jpg,0.775,4.1
Face1_NN_x3.jpg,0.6,3.4
Face1_NN_x4.jpg,0.5,3
Face1_NN_x8.jpg,0.15,1.6
Face1_outputs_SRGAN.png,0.25,2
Face1_result_c_DCSCN_x2.jpg,1,5
Face1_test_vsrTransformer_x4_reds.png,0.425,2.7
Face3_Bicubic_x2.jpg,0.775,4.1
Face3_Bicubic_x3.jpg,0.55,3.2
Face3_Bicubic_x4.jpg,0.475,2.9
Face3_Bicubic_x8.jpg,0.2,1.8
Face3_Bilinear_x2.jpg,0.8,4.2
Face3_Bilinear_x3.jpg,0.5,3
Face3_Bilinear_x4.jpg,0.475,2.9
Face3_Bilinear_x8.jpg,0.125,1.5
Face3_EDSR_Lx2_f256b32_DIV2K_official.png,0.725,3.9
Face3_EDSR_Lx3_f256b32_DIV2K_official.png,0.525,3.1
Face3_EDSR_Lx4_f256b32_DIV2K_official.png,0.375,2.5
Face3_EDVR_L_x4_REDS_SR_official.png,0.35,2.4
Face3_ESRGAN_SRx4_DF2KOST_official.png,0.325,2.3
Face3_ICBI_x2.jpg,0.8,4.2
Face3_ICBI_x4.jpg,0.475,2.9
Face3_ICBI_x8.jpg,0.2,1.8
Face3_NEDI_x2.jpg,0.75,4
Face3_NEDI_x4.jpg,0.45,2.8
Face3_NEDI_x8.jpg,0.15,1.6
Face3_NN_x2.jpg,0.725,3.9
Face3_NN_x3.jpg,0.525,3.1
Face3_NN_x4.jpg,0.475,2.9
Face3_NN_x8.jpg,0.15,1.6
Face3_outputs_SRGAN.png,0.225,1.9
Face3_result_c_DCSCN_x2.jpg,0.975,4.9
Face3_test_vsrTransformer_x4_reds.png,0.425,2.7
Face5_Bicubic_x2.jpg,0.7,3.8
Face5_Bicubic_x3.jpg,0.525,3.1
Face5_Bicubic_x4.jpg,0.475,2.9
Face5_Bicubic_x8.jpg,0.25,2
Face5_Bilinear_x2.jpg,0.725,3.9
Face5_Bilinear_x3.jpg,0.625,3.5
Face5_Bilinear_x4.jpg,0.575,3.3
Face5_Bilinear_x8.jpg,0.25,2
Face5_EDSR_Lx2_f256b32_DIV2K_official.png,0.825,4.3
Face5_EDSR_Lx3_f256b32_DIV2K_official.png,0.55,3.2
Face5_EDSR_Lx4_f256b32_DIV2K_official.png,0.425,2.7
Face5_EDVR_L_x4_REDS_SR_official.png,0.425,2.7
Face5_ESRGAN_SRx4_DF2KOST_official.png,0.35,2.4
Face5_ICBI_x2.jpg,0.825,4.3
Face5_ICBI_x4.jpg,0.5,3
Face5_ICBI_x8.jpg,0.15,1.6
Face5_NEDI_x2.jpg,0.75,4
Face5_NEDI_x4.jpg,0.55,3.2
Face5_NEDI_x8.jpg,0.225,1.9
Face5_NN_x2.jpg,0.75,4
Face5_NN_x3.jpg,0.675,3.7
Face5_NN_x4.jpg,0.5,3
Face5_NN_x8.jpg,0.175,1.7
Face5_outputs_SRGAN.png,0,1
Face5_result_c_DCSCN_x2.jpg,0.95,4.8
Face5_test_vsrTransformer_x4_reds.png,0.45,2.8
Nature4_Bicubic_x2.jpg,0.777777778,4.11
Nature4_Bicubic_x3.jpg,0.55,3.2
Nature4_Bicubic_x4.jpg,0.45,2.8
Nature4_Bicubic_x8.jpg,0.111111111,1.44
Nature4_Bilinear_x2.jpg,0.775,4.1
Nature4_Bilinear_x3.jpg,0.625,3.5
Nature4_Bilinear_x4.jpg,0.416666667,2.67
Nature4_Bilinear_x8.jpg,0.175,1.7
Nature4_EDSR_Lx2_f256b32_DIV2K_official.png,0.95,4.8
Nature4_EDSR_Lx3_f256b32_DIV2K_official.png,0.6,3.4
Nature4_EDSR_Lx4_f256b32_DIV2K_official.png,0.444444444,2.78
Nature4_EDVR_L_x4_REDS_SR_official.png,0.45,2.8
Nature4_ESRGAN_SRx4_DF2KOST_official.png,0.3,2.2
Nature4_ICBI_x2.jpg,0.8,4.2
Nature4_ICBI_x4.jpg,0.55,3.2
Nature4_ICBI_x8.jpg,0.2,1.8
Nature4_NEDI_x2.jpg,0.805555556,4.22
Nature4_NEDI_x4.jpg,0.425,2.7
Nature4_NEDI_x8.jpg,0.125,1.5
Nature4_NN_x2.jpg,0.875,4.5
Nature4_NN_x3.jpg,0.55,3.2
Nature4_NN_x4.jpg,0.45,2.8
Nature4_NN_x8.jpg,0.125,1.5
Nature4_outputs_SRGAN.png,0,1
Nature4_result_c_DCSCN_x2.jpg,0.972222222,4.89
Nature4_test_vsrTransformer_x4_reds.png,0.5,3
Nature6_Bicubic_x2.jpg,0.75,4
Nature6_Bicubic_x3.jpg,0.525,3.1
Nature6_Bicubic_x4.jpg,0.5,3
Nature6_Bicubic_x8.jpg,0.175,1.7
Nature6_Bilinear_x2.jpg,0.638888889,3.56
Nature6_Bilinear_x3.jpg,0.5,3
Nature6_Bilinear_x4.jpg,0.475,2.9
Nature6_Bilinear_x8.jpg,0.125,1.5
Nature6_EDSR_Lx2_f256b32_DIV2K_official.png,0.725,3.9
Nature6_EDSR_Lx3_f256b32_DIV2K_official.png,0.525,3.1
Nature6_EDSR_Lx4_f256b32_DIV2K_official.png,0.45,2.8
Nature6_EDVR_L_x4_REDS_SR_official.png,0.475,2.9
Nature6_ESRGAN_SRx4_DF2KOST_official.png,0.4,2.6
Nature6_ICBI_x2.jpg,0.75,4
Nature6_ICBI_x4.jpg,0.375,2.5
Nature6_ICBI_x8.jpg,0.1,1.4
Nature6_NEDI_x2.jpg,0.775,4.1
Nature6_NEDI_x4.jpg,0.55,3.2
Nature6_NEDI_x8.jpg,0.125,1.5
Nature6_NN_x2.jpg,0.722222222,3.89
Nature6_NN_x3.jpg,0.416666667,2.67
Nature6_NN_x4.jpg,0.361111111,2.44
Nature6_NN_x8.jpg,0.055555556,1.22
Nature6_outputs_SRGAN.png,0,1
Nature6_result_c_DCSCN_x2.jpg,0.75,4
Nature6_test_vsrTransformer_x4_reds.png,0.4,2.6
Nature9_Bicubic_x2.jpg,0.825,4.3
Nature9_Bicubic_x3.jpg,0.575,3.3
Nature9_Bicubic_x4.jpg,0.475,2.9
Nature9_Bicubic_x8.jpg,0.15,1.6
Nature9_Bilinear_x2.jpg,0.775,4.1
Nature9_Bilinear_x3.jpg,0.525,3.1
Nature9_Bilinear_x4.jpg,0.475,2.9
Nature9_Bilinear_x8.jpg,0.125,1.5
Nature9_EDSR_Lx2_f256b32_DIV2K_official.png,0.825,4.3
Nature9_EDSR_Lx3_f256b32_DIV2K_official.png,0.525,3.1
Nature9_EDSR_Lx4_f256b32_DIV2K_official.png,0.425,2.7
Nature9_EDVR_L_x4_REDS_SR_official.png,0.475,2.9
Nature9_ESRGAN_SRx4_DF2KOST_official.png,0.425,2.7
Nature9_ICBI_x2.jpg,0.825,4.3
Nature9_ICBI_x4.jpg,0.45,2.8
Nature9_ICBI_x8.jpg,0.15,1.6
Nature9_NEDI_x2.jpg,0.75,4
Nature9_NEDI_x4.jpg,0.35,2.4
Nature9_NEDI_x8.jpg,0.175,1.7
Nature9_NN_x2.jpg,0.825,4.3
Nature9_NN_x3.jpg,0.6,3.4
Nature9_NN_x4.jpg,0.425,2.7
Nature9_NN_x8.jpg,0.1,1.4
Nature9_outputs_SRGAN.png,0,1
Nature9_result_c_DCSCN_x2.jpg,0.975,4.9
Nature9_test_vsrTransformer_x4_reds.png,0.45,2.8
People1_Bicubic_x2.jpg,0.875,4.5
People1_Bicubic_x3.jpg,0.583333333,3.33
People1_Bicubic_x4.jpg,0.5,3
People1_Bicubic_x8.jpg,0.166666667,1.67
People1_Bilinear_x2.jpg,0.725,3.9
People1_Bilinear_x3.jpg,0.575,3.3
People1_Bilinear_x4.jpg,0.425,2.7
People1_Bilinear_x8.jpg,0.083333333,1.33
People1_EDSR_Lx2_f256b32_DIV2K_official.png,0.7,3.8
People1_EDSR_Lx3_f256b32_DIV2K_official.png,0.55,3.2
People1_EDSR_Lx4_f256b32_DIV2K_official.png,0.375,2.5
People1_EDVR_L_x4_REDS_SR_official.png,0.375,2.5
People1_ESRGAN_SRx4_DF2KOST_official.png,0.325,2.3
People1_ICBI_x2.jpg,0.725,3.9
People1_ICBI_x4.jpg,0.444444444,2.78
People1_ICBI_x8.jpg,0.125,1.5
People1_NEDI_x2.jpg,0.75,4
People1_NEDI_x4.jpg,0.5,3
People1_NEDI_x8.jpg,0.175,1.7
People1_NN_x2.jpg,0.75,4
People1_NN_x3.jpg,0.5,3
People1_NN_x4.jpg,0.4,2.6
People1_NN_x8.jpg,0.027777778,1.11
People1_outputs_SRGAN.png,0,1
People1_result_c_DCSCN_x2.jpg,0.975,4.9
People1_test_vsrTransformer_x4_reds.png,0.4,2.6
People4_Bicubic_x2.jpg,0.775,4.1
People4_Bicubic_x3.jpg,0.575,3.3
People4_Bicubic_x4.jpg,0.5,3
People4_Bicubic_x8.jpg,0.15,1.6
People4_Bilinear_x2.jpg,0.8,4.2
People4_Bilinear_x3.jpg,0.65,3.6
People4_Bilinear_x4.jpg,0.425,2.7
People4_Bilinear_x8.jpg,0.175,1.7
People4_EDSR_Lx2_f256b32_DIV2K_official.png,0.775,4.1
People4_EDSR_Lx3_f256b32_DIV2K_official.png,0.575,3.3
People4_EDSR_Lx4_f256b32_DIV2K_official.png,0.425,2.7
People4_EDVR_L_x4_REDS_SR_official.png,0.475,2.9
People4_ESRGAN_SRx4_DF2KOST_official.png,0.45,2.8
People4_ICBI_x2.jpg,0.825,4.3
People4_ICBI_x4.jpg,0.425,2.7
People4_ICBI_x8.jpg,0.225,1.9
People4_NEDI_x2.jpg,0.75,4
People4_NEDI_x4.jpg,0.475,2.9
People4_NEDI_x8.jpg,0.225,1.9
People4_NN_x2.jpg,0.75,4
People4_NN_x3.jpg,0.55,3.2
People4_NN_x4.jpg,0.444444444,2.78
People4_NN_x8.jpg,0.15,1.6
People4_outputs_SRGAN.png,0,1
People4_result_c_DCSCN_x2.jpg,1,5
People4_test_vsrTransformer_x4_reds.png,0.4,2.6
People5_Bicubic_x2.jpg,0.777777778,4.11
People5_Bicubic_x3.jpg,0.527777778,3.11
People5_Bicubic_x4.jpg,0.416666667,2.67
People5_Bicubic_x8.jpg,0.125,1.5
People5_Bilinear_x2.jpg,0.8,4.2
People5_Bilinear_x3.jpg,0.575,3.3
People5_Bilinear_x4.jpg,0.425,2.7
People5_Bilinear_x8.jpg,0.075,1.3
People5_EDSR_Lx2_f256b32_DIV2K_official.png,0.7,3.8
People5_EDSR_Lx3_f256b32_DIV2K_official.png,0.4,2.6
People5_EDSR_Lx4_f256b32_DIV2K_official.png,0.35,2.4
People5_EDVR_L_x4_REDS_SR_official.png,0.35,2.4
People5_ESRGAN_SRx4_DF2KOST_official.png,0.3,2.2
People5_ICBI_x2.jpg,0.7,3.8
People5_ICBI_x4.jpg,0.425,2.7
People5_ICBI_x8.jpg,0.083333333,1.33
People5_NEDI_x2.jpg,0.725,3.9
People5_NEDI_x4.jpg,0.416666667,2.67
People5_NEDI_x8.jpg,0.125,1.5
People5_NN_x2.jpg,0.825,4.3
People5_NN_x3.jpg,0.475,2.9
People5_NN_x4.jpg,0.325,2.3
People5_NN_x8.jpg,0.125,1.5
People5_outputs_SRGAN.png,0,1
People5_result_c_DCSCN_x2.jpg,1,5
People5_test_vsrTransformer_x4_reds.png,0.35,2.4
TextCompIn1_Bicubic_x2.jpg,0.725,3.9
TextCompIn1_Bicubic_x3.jpg,0.527777778,3.11
TextCompIn1_Bicubic_x4.jpg,0.425,2.7
TextCompIn1_Bicubic_x8.jpg,0.15,1.6
TextCompIn1_Bilinear_x2.jpg,0.85,4.4
TextCompIn1_Bilinear_x3.jpg,0.55,3.2
TextCompIn1_Bilinear_x4.jpg,0.425,2.7
TextCompIn1_Bilinear_x8.jpg,0.075,1.3
TextCompIn1_EDSR_Lx2_f256b32_DIV2K_official.png,0.725,3.9
TextCompIn1_EDSR_Lx3_f256b32_DIV2K_official.png,0.6,3.4
TextCompIn1_EDSR_Lx4_f256b32_DIV2K_official.png,0.425,2.7
TextCompIn1_EDVR_L_x4_REDS_SR_official.png,0.425,2.7
TextCompIn1_ESRGAN_SRx4_DF2KOST_official.png,0.375,2.5
TextCompIn1_ICBI_x2.jpg,0.825,4.3
TextCompIn1_ICBI_x4.jpg,0.425,2.7
TextCompIn1_ICBI_x8.jpg,0.125,1.5
TextCompIn1_NEDI_x2.jpg,0.8,4.2
TextCompIn1_NEDI_x4.jpg,0.388888889,2.56
TextCompIn1_NEDI_x8.jpg,0.2,1.8
TextCompIn1_NN_x2.jpg,0.75,4
TextCompIn1_NN_x3.jpg,0.575,3.3
TextCompIn1_NN_x4.jpg,0.375,2.5
TextCompIn1_NN_x8.jpg,0.025,1.1
TextCompIn1_outputs_SRGAN.png,0.325,2.3
TextCompIn1_result_c_DCSCN_x2.jpg,1,5
TextCompIn1_test_vsrTransformer_x4_reds.png,0.388888889,2.56
TextCompIn3_Bicubic_x2.jpg,0.75,4
TextCompIn3_Bicubic_x3.jpg,0.625,3.5
TextCompIn3_Bicubic_x4.jpg,0.527777778,3.11
TextCompIn3_Bicubic_x8.jpg,0.225,1.9
TextCompIn3_Bilinear_x2.jpg,0.75,4
TextCompIn3_Bilinear_x3.jpg,0.7,3.8
TextCompIn3_Bilinear_x4.jpg,0.475,2.9
TextCompIn3_Bilinear_x8.jpg,0.225,1.9
TextCompIn3_EDSR_Lx2_f256b32_DIV2K_official.png,0.975,4.9
TextCompIn3_EDSR_Lx3_f256b32_DIV2K_official.png,0.694444444,3.78
TextCompIn3_EDSR_Lx4_f256b32_DIV2K_official.png,0.475,2.9
TextCompIn3_EDVR_L_x4_REDS_SR_official.png,0.45,2.8
TextCompIn3_ESRGAN_SRx4_DF2KOST_official.png,0.475,2.9
TextCompIn3_ICBI_x2.jpg,0.9,4.6
TextCompIn3_ICBI_x4.jpg,0.5,3
TextCompIn3_ICBI_x8.jpg,0.25,2
TextCompIn3_NEDI_x2.jpg,0.8,4.2
TextCompIn3_NEDI_x4.jpg,0.5,3
TextCompIn3_NEDI_x8.jpg,0.25,2
TextCompIn3_NN_x2.jpg,0.825,4.3
TextCompIn3_NN_x3.jpg,0.6,3.4
TextCompIn3_NN_x4.jpg,0.5,3
TextCompIn3_NN_x8.jpg,0.175,1.7
TextCompIn3_outputs_SRGAN.png,0,1
TextCompIn3_result_c_DCSCN_x2.jpg,0.975,4.9
TextCompIn3_test_vsrTransformer_x4_reds.png,0.5,3
TextCompOut1_Bicubic_x2.jpg,0.725,3.9
TextCompOut1_Bicubic_x3.jpg,0.525,3.1
TextCompOut1_Bicubic_x4.jpg,0.5,3
TextCompOut1_Bicubic_x8.jpg,0.25,2
TextCompOut1_Bilinear_x2.jpg,0.825,4.3
TextCompOut1_Bilinear_x3.jpg,0.65,3.6
TextCompOut1_Bilinear_x4.jpg,0.475,2.9
TextCompOut1_Bilinear_x8.jpg,0.25,2
TextCompOut1_EDSR_Lx2_f256b32_DIV2K_official.png,0.675,3.7
TextCompOut1_EDSR_Lx3_f256b32_DIV2K_official.png,0.555555556,3.22
TextCompOut1_EDSR_Lx4_f256b32_DIV2K_official.png,0.5,3
TextCompOut1_EDVR_L_x4_REDS_SR_official.png,0.45,2.8
TextCompOut1_ESRGAN_SRx4_DF2KOST_official.png,0.45,2.8
TextCompOut1_ICBI_x2.jpg,0.825,4.3
TextCompOut1_ICBI_x4.jpg,0.525,3.1
TextCompOut1_ICBI_x8.jpg,0.225,1.9
TextCompOut1_NEDI_x2.jpg,0.7,3.8
TextCompOut1_NEDI_x4.jpg,0.525,3.1
TextCompOut1_NEDI_x8.jpg,0.3,2.2
TextCompOut1_NN_x2.jpg,0.775,4.1
TextCompOut1_NN_x3.jpg,0.575,3.3
TextCompOut1_NN_x4.jpg,0.475,2.9
TextCompOut1_NN_x8.jpg,0.125,1.5
TextCompOut1_outputs_SRGAN.png,0,1
TextCompOut1_result_c_DCSCN_x2.jpg,0.475,2.9
TextCompOut1_test_vsrTransformer_x4_reds.png,0.375,2.5
TextCompOut3_Bicubic_x2.jpg,0.825,4.3
TextCompOut3_Bicubic_x3.jpg,0.625,3.5
TextCompOut3_Bicubic_x4.jpg,0.475,2.9
TextCompOut3_Bicubic_x8.jpg,0.194444444,1.78
TextCompOut3_Bilinear_x2.jpg,0.777777778,4.11
TextCompOut3_Bilinear_x3.jpg,0.65,3.6
TextCompOut3_Bilinear_x4.jpg,0.475,2.9
TextCompOut3_Bilinear_x8.jpg,0.166666667,1.67
TextCompOut3_EDSR_Lx2_f256b32_DIV2K_official.png,0.833333333,4.33
TextCompOut3_EDSR_Lx3_f256b32_DIV2K_official.png,0.65,3.6
TextCompOut3_EDSR_Lx4_f256b32_DIV2K_official.png,0.525,3.1
TextCompOut3_EDVR_L_x4_REDS_SR_official.png,0.5,3
TextCompOut3_ESRGAN_SRx4_DF2KOST_official.png,0.375,2.5
TextCompOut3_ICBI_x2.jpg,0.8,4.2
TextCompOut3_ICBI_x4.jpg,0.475,2.9
TextCompOut3_ICBI_x8.jpg,0.25,2
TextCompOut3_NEDI_x2.jpg,0.775,4.1
TextCompOut3_NEDI_x4.jpg,0.525,3.1
TextCompOut3_NEDI_x8.jpg,0.25,2
TextCompOut3_NN_x2.jpg,0.8,4.2
TextCompOut3_NN_x3.jpg,0.475,2.9
TextCompOut3_NN_x4.jpg,0.5,3
TextCompOut3_NN_x8.jpg,0.075,1.3
TextCompOut3_outputs_SRGAN.png,0,1
TextCompOut3_result_c_DCSCN_x2.jpg,0.875,4.5
TextCompOut3_test_vsrTransformer_x4_reds.png,0.475,2.9
TextSimpIn2_Bicubic_x2.jpg,0.85,4.4
TextSimpIn2_Bicubic_x3.jpg,0.675,3.7
TextSimpIn2_Bicubic_x4.jpg,0.5,3
TextSimpIn2_Bicubic_x8.jpg,0.3,2.2
TextSimpIn2_Bilinear_x2.jpg,0.875,4.5
TextSimpIn2_Bilinear_x3.jpg,0.75,4
TextSimpIn2_Bilinear_x4.jpg,0.55,3.2
TextSimpIn2_Bilinear_x8.jpg,0.275,2.1
TextSimpIn2_EDSR_Lx2_f256b32_DIV2K_official.png,0.861111111,4.44
TextSimpIn2_EDSR_Lx3_f256b32_DIV2K_official.png,0.625,3.5
TextSimpIn2_EDSR_Lx4_f256b32_DIV2K_official.png,0.55,3.2
TextSimpIn2_EDVR_L_x4_REDS_SR_official.png,0.6,3.4
TextSimpIn2_ESRGAN_SRx4_DF2KOST_official.png,0.525,3.1
TextSimpIn2_ICBI_x2.jpg,0.875,4.5
TextSimpIn2_ICBI_x4.jpg,0.6,3.4
TextSimpIn2_ICBI_x8.jpg,0.275,2.1
TextSimpIn2_NEDI_x2.jpg,0.916666667,4.67
TextSimpIn2_NEDI_x4.jpg,0.525,3.1
TextSimpIn2_NEDI_x8.jpg,0.375,2.5
TextSimpIn2_NN_x2.jpg,0.9,4.6
TextSimpIn2_NN_x3.jpg,0.625,3.5
TextSimpIn2_NN_x4.jpg,0.6,3.4
TextSimpIn2_NN_x8.jpg,0.275,2.1
TextSimpIn2_outputs_SRGAN.png,0,1
TextSimpIn2_result_c_DCSCN_x2.jpg,0.9,4.6
TextSimpIn2_test_vsrTransformer_x4_reds.png,0.475,2.9
TextSimpOut2_Bicubic_x2.jpg,0.722222222,3.89
TextSimpOut2_Bicubic_x3.jpg,0.575,3.3
TextSimpOut2_Bicubic_x4.jpg,0.5,3
TextSimpOut2_Bicubic_x8.jpg,0.175,1.7
TextSimpOut2_Bilinear_x2.jpg,0.875,4.5
TextSimpOut2_Bilinear_x3.jpg,0.6,3.4
TextSimpOut2_Bilinear_x4.jpg,0.444444444,2.78
TextSimpOut2_Bilinear_x8.jpg,0.225,1.9
TextSimpOut2_EDSR_Lx2_f256b32_DIV2K_official.png,0.8,4.2
TextSimpOut2_EDSR_Lx3_f256b32_DIV2K_official.png,0.6,3.4
TextSimpOut2_EDSR_Lx4_f256b32_DIV2K_official.png,0.416666667,2.67
TextSimpOut2_EDVR_L_x4_REDS_SR_official.png,0.525,3.1
TextSimpOut2_ESRGAN_SRx4_DF2KOST_official.png,0.475,2.9
TextSimpOut2_ICBI_x4.jpg,0.55,3.2
TextSimpOut2_ICBI_x8.jpg,0.275,2.1
TextSimpOut2_NEDI_x2.jpg,0.8,4.2
TextSimpOut2_NEDI_x4.jpg,0.527777778,3.11
TextSimpOut2_NEDI_x8.jpg,0.275,2.1
TextSimpOut2_NN_x2.jpg,0.85,4.4
TextSimpOut2_NN_x3.jpg,0.7,3.8
TextSimpOut2_NN_x4.jpg,0.475,2.9
TextSimpOut2_NN_x8.jpg,0.15,1.6
TextSimpOut2_outputs_SRGAN.png,0,1
TextSimpOut2_result_c_DCSCN_x2.jpg,1,5
TextSimpOut2_test_vsrTransformer_x4_reds.png,0.475,2.9
